family	group	method	auc_unit1	auc_unit25	auc_delta	avg_BS_delta
family_253	group3 len = 50	Supermatrix-ME	0.813164702500719	0.8265625	0.0133977974992814	0.03046875
family_254	group3 len = 50	Supermatrix-ME	0.784029553850526	0.975	0.190970446149474	0.121614583333333
family_255	group3 len = 50	Supermatrix-ME	0.700198920147769	0.684259259259259	-0.01593966088851	0.1359375
family_256	group3 len = 50	Supermatrix-ME	0.913518518518519	0.5	-0.413518518518519	0.0911458333333333
family_257	group3 len = 50	Supermatrix-ME	0.793247767857143	0.655454545454545	-0.137793222402598	0.0924479166666666
family_258	group3 len = 50	Supermatrix-ME	0.777362440191388	0.575909090909091	-0.201453349282297	0.111197916666667
family_259	group3 len = 50	Supermatrix-ME	0.74291087962963	0.899	0.15608912037037	0.0627604166666667
family_260	group3 len = 50	Supermatrix-ME	0.728309232480534	0.724428571428571	-0.0038806610519625	0.114322916666667
family_261	group3 len = 50	Supermatrix-ME	0.760463169642857	0.963125	0.202661830357143	0.1125
family_262	group3 len = 50	Supermatrix-ME	0.822951739618406	0.745714285714286	-0.0772374539041206	0.0986979166666667
family_263	group3 len = 50	Supermatrix-ME	0.831509539842873	0.867222222222222	0.0357126823793491	-0.0473958333333334
family_264	group3 len = 50	Supermatrix-ME	0.754068462401796	0.844545454545455	0.0904769921436589	0.174479166666667
family_265	group3 len = 50	Supermatrix-ME	0.869438264738598	0.889259259259259	0.0198209945206609	0.07578125
family_266	group3 len = 50	Supermatrix-ME	0.887513904338153	0.81125	-0.0762639043381534	0.05859375
family_267	group3 len = 50	Supermatrix-ME	0.741848686293131	0.9615	0.219651313706869	0.0440104166666666
family_268	group3 len = 50	Supermatrix-ME	0.825474330357143	0.9721875	0.146713169642857	-0.00156249999999991
family_269	group3 len = 50	Supermatrix-ME	0.752946127946128	0.8815625	0.128616372053872	0.03203125
family_270	group3 len = 50	Supermatrix-ME	0.738665164742326	0.896818181818182	0.158153017075856	0.14453125
family_271	group3 len = 50	Supermatrix-ME	0.786746318421784	0.86859375	0.0818474315782162	0.0989583333333333
family_272	group3 len = 50	Supermatrix-ME	0.804878048780488	0.959090909090909	0.154212860310421	0.167708333333333
family_273	group3 len = 50	Supermatrix-ME	0.67328125	0.861527777777778	0.188246527777778	0.0416666666666666
family_274	group3 len = 50	Supermatrix-ME	0.861328125	0.552	-0.309328125	0.04609375
family_275	group3 len = 50	Supermatrix-ME	0.808894572321682	0.89325	0.0843554276783177	-0.000520833333333304
family_276	group3 len = 50	Supermatrix-ME	0.725319602272727	0.960454545454545	0.235134943181818	0.116666666666667
family_277	group3 len = 50	Supermatrix-ME	0.784201680672269	0.9875	0.203298319327731	0.129166666666667
family_278	group3 len = 50	Supermatrix-ME	0.720839160839161	0.733518518518519	0.0126793576793577	0.07890625
family_279	group3 len = 50	Supermatrix-ME	0.664819551008809	0.6865	0.0216804489911907	0.06796875
family_280	group3 len = 50	Supermatrix-ME	0.773681142524045	0.98796875	0.214287607475955	0.0372395833333333
family_281	group3 len = 50	Supermatrix-ME	0.834825563445508	0.807285714285714	-0.0275398491597936	0.000520833333333359
family_282	group3 len = 50	Supermatrix-ME	0.818566015738852	0.786	-0.0325660157388517	0.05546875
family_283	group3 len = 50	Supermatrix-ME	0.686915887850467	0.511666666666667	-0.175249221183801	-0.0640625
family_284	group3 len = 50	Supermatrix-ME	0.74256737982773	0.86075	0.11818262017227	0.126822916666667
family_285	group3 len = 50	Supermatrix-ME	0.87972027972028	0.877222222222222	-0.00249805749805754	0.0171875
family_286	group3 len = 50	Supermatrix-ME	0.766046123923312	0.82875	0.0627038760766879	0.108072916666667
family_287	group3 len = 50	Supermatrix-ME	0.667227833894501	0.686481481481481	0.0192536475869809	0.0783854166666667
family_288	group3 len = 50	Supermatrix-ME	0.793798665183537	0.869545454545455	0.0757467893619173	0.0791666666666667
family_289	group3 len = 50	Supermatrix-ME	0.792740740740741	0.8145	0.0217592592592593	0.08203125
family_290	group3 len = 50	Supermatrix-ME	0.752802529462489	0.888888888888889	0.1360863594264	-0.0572916666666666
family_291	group3 len = 50	Supermatrix-ME	0.755754475703325	0.697037037037037	-0.0587174386662878	0.0393229166666667
family_292	group3 len = 50	Supermatrix-ME	0.785575048732943	0.92546875	0.139893701267057	0.108333333333333
family_293	group3 len = 50	Supermatrix-ME	0.866021324354658	1	0.133978675645342	0.169270833333333
family_294	group3 len = 50	Supermatrix-ME	0.786324786324786	0.946851851851852	0.160527065527066	0.0632812500000001
family_295	group3 len = 50	Supermatrix-ME	0.863787375415282	0.75	-0.113787375415282	0.0690104166666667
family_296	group3 len = 50	Supermatrix-ME	0.914666666666667	0.895925925925926	-0.0187407407407407	0.10390625
family_297	group3 len = 50	Supermatrix-ME	0.810886644219978	0.80203125	-0.00885539421997761	0.10234375
family_298	group3 len = 50	Supermatrix-ME	0.800612642717906	0.976481481481482	0.175868838763576	0.115364583333333
family_299	group3 len = 50	Supermatrix-ME	0.656502367028683	0.73537037037037	0.0788680033416875	0.115104166666667
family_300	group3 len = 50	Supermatrix-ME	0.822	0.7975	-0.0245	0.04765625
family_301	group2 len = 46	Supermatrix-ME	0.822069377990431	0.913181818181818	0.0911124401913876	0.0591145833333334
family_302	group2 len = 46	Supermatrix-ME	0.724195804195804	0.616111111111111	-0.108084693084693	0.0247395833333333
family_303	group2 len = 46	Supermatrix-ME	0.823870573870574	0.816666666666667	-0.00720390720390729	0.154427083333333
family_304	group2 len = 46	Supermatrix-ME	0.873712057922584	1	0.126287942077416	0.12109375
family_305	group2 len = 46	Supermatrix-ME	0.83734375	0.974375	0.13703125	0.0932291666666666
family_306	group2 len = 46	Supermatrix-ME	0.718101733447002	0.85828125	0.140179516552998	0.0911458333333334
family_307	group2 len = 46	Supermatrix-ME	0.705948372615039	0.8275	0.121551627384961	0.0588541666666667
family_308	group2 len = 46	Supermatrix-ME	0.77197966507177	0.583636363636364	-0.188343301435407	0.07578125
family_309	group2 len = 46	Supermatrix-ME	0.803114571746385	0.6309375	-0.172177071746385	0.0580729166666667
family_310	group2 len = 46	Supermatrix-ME	0.695050472158906	0.805428571428571	0.110378099269665	-0.0255208333333334
family_311	group2 len = 46	Supermatrix-ME	0.768084490740741	0.794714285714286	0.026629794973545	0.0716145833333334
family_312	group2 len = 46	Supermatrix-ME	0.738222222222222	0.972272727272727	0.234050505050505	0.000781249999999956
family_313	group2 len = 46	Supermatrix-ME	0.724489795918367	0.690454545454545	-0.0340352504638219	0.0997395833333334
family_314	group2 len = 46	Supermatrix-ME	0.850909090909091	0.983148148148148	0.132239057239057	0.0903645833333334
family_315	group2 len = 46	Supermatrix-ME	0.803754813863928	0.895185185185185	0.0914303713212571	0.00807291666666665
family_316	group2 len = 46	Supermatrix-ME	0.834538375973304	0.5	-0.334538375973304	0.02421875
family_317	group2 len = 46	Supermatrix-ME	0.88041958041958	0.837777777777778	-0.0426418026418027	0.0976562500000001
family_318	group2 len = 46	Supermatrix-ME	0.843240304458137	1	0.156759695541863	-0.10390625
family_319	group2 len = 46	Supermatrix-ME	0.860699300699301	0.958888888888889	0.0981895881895882	0.0328125
family_320	group2 len = 46	Supermatrix-ME	0.673943270300334	0.89203125	0.218087979699666	0.00468750000000001
family_321	group2 len = 46	Supermatrix-ME	0.745098039215686	0.882037037037037	0.136938997821351	0.0231770833333333
family_322	group2 len = 46	Supermatrix-ME	0.77921875	0.763285714285714	-0.0159330357142857	0.0497395833333333
family_323	group2 len = 46	Supermatrix-ME	0.670645069622052	0.759814814814815	0.0891697451927631	0.0575520833333334
family_324	group2 len = 46	Supermatrix-ME	0.861849547511312	0.84575	-0.0160995475113122	0.04140625
family_325	group2 len = 46	Supermatrix-ME	0.81034965034965	0.929	0.11865034965035	0.0864583333333334
family_326	group2 len = 46	Supermatrix-ME	0.729920814479638	0.611	-0.118920814479638	0.102083333333333
family_327	group2 len = 46	Supermatrix-ME	0.792167832167832	0.833518518518519	0.0413506863506864	0.0307291666666666
family_328	group2 len = 46	Supermatrix-ME	0.691879866518354	0.6205	-0.0713798665183537	0.0552083333333334
family_329	group2 len = 46	Supermatrix-ME	0.671666666666667	0.78859375	0.116927083333333	0.0632812500000001
family_330	group2 len = 46	Supermatrix-ME	0.823092031425365	0.956296296296296	0.133204264870932	0.0684895833333333
family_331	group2 len = 46	Supermatrix-ME	0.761475150364039	0.644714285714286	-0.116760864649754	0.0544270833333333
family_332	group2 len = 46	Supermatrix-ME	0.719276094276094	0.84421875	0.124942655723906	0.0434895833333334
family_333	group2 len = 46	Supermatrix-ME	0.70453125	0.79	0.0854687500000001	-0.0151041666666666
family_334	group2 len = 46	Supermatrix-ME	0.635820460507141	0.79875	0.162929539492859	0.015625
family_335	group2 len = 46	Supermatrix-ME	0.734335839598998	0.944027777777778	0.20969193817878	0.0799479166666666
family_336	group2 len = 46	Supermatrix-ME	0.63653348663409	0.5459375	-0.0905959866340903	0.0713541666666667
family_337	group2 len = 46	Supermatrix-ME	0.829583333333333	0.874444444444444	0.0448611111111111	0.08671875
family_338	group2 len = 46	Supermatrix-ME	0.6953125	0.870740740740741	0.175428240740741	0.134375
family_339	group2 len = 46	Supermatrix-ME	0.771690767519466	0.858888888888889	0.0871981213694228	0.0729166666666667
family_340	group2 len = 46	Supermatrix-ME	0.782645089285714	0.97225	0.189604910714286	0.1296875
family_341	group2 len = 46	Supermatrix-ME	0.766268826371128	0.720185185185185	-0.046083641185943	0.123177083333333
family_342	group2 len = 46	Supermatrix-ME	0.766142857142857	0.92640625	0.160263392857143	0.0846354166666667
family_343	group2 len = 46	Supermatrix-ME	0.796444444444444	0.699545454545455	-0.0968989898989898	0.0671875000000001
family_344	group2 len = 46	Supermatrix-ME	0.701590401785714	0.866	0.164409598214286	0.05390625
family_345	group2 len = 46	Supermatrix-ME	0.754605859257022	0.746527777777778	-0.00807808147924427	0.01640625
family_346	group2 len = 46	Supermatrix-ME	0.759300699300699	0.868472222222222	0.109171522921523	-0.03515625
family_347	group2 len = 46	Supermatrix-ME	0.83459595959596	0.909571428571429	0.074975468975469	0.0119791666666667
family_348	group2 len = 46	Supermatrix-ME	0.904065719855193	0.5	-0.404065719855193	0.0734375
family_349	group2 len = 46	Supermatrix-ME	0.776743539872187	0.857592592592593	0.0808490527204059	0.0703125
family_350	group2 len = 46	Supermatrix-ME	0.833193041526375	0.941	0.107806958473625	0.0963541666666667
family_351	group2 len = 46	Supermatrix-ME	0.780144806460596	0.88265625	0.102511443539404	0.114322916666667
family_352	group2 len = 46	Supermatrix-ME	0.749565972222222	0.8665625	0.116996527777778	0.0520833333333334
family_353	group2 len = 46	Supermatrix-ME	0.831857142857143	0.9746875	0.142830357142857	0.0690104166666667
family_354	group2 len = 46	Supermatrix-ME	0.815663474692202	0.947777777777778	0.132114303085575	-0.01328125
family_355	group2 len = 46	Supermatrix-ME	0.816685267857143	0.91515625	0.0984709821428572	0.145572916666667
family_356	group2 len = 46	Supermatrix-ME	0.737273755656109	0.672962962962963	-0.0643107926931455	0.0390625
family_357	group2 len = 46	Supermatrix-ME	0.784511784511784	0.849259259259259	0.0647474747474748	0.0760416666666667
family_358	group2 len = 46	Supermatrix-ME	0.762160633484163	0.9240625	0.161901866515837	0.0544270833333333
family_359	group2 len = 46	Supermatrix-ME	0.68218487394958	0.83015625	0.14797137605042	-0.00755208333333335
family_360	group2 len = 46	Supermatrix-ME	0.761864165956238	0.791666666666667	0.029802500710429	0.105729166666667
family_361	group2 len = 46	Supermatrix-ME	0.854561352375401	0.952727272727273	0.098165920351872	0.115885416666667
family_362	group2 len = 46	Supermatrix-ME	0.803571428571429	0.9365	0.132928571428571	0.0966145833333333
family_363	group2 len = 46	Supermatrix-ME	0.777064732142857	0.5	-0.277064732142857	0.156510416666667
family_364	group2 len = 46	Supermatrix-ME	0.837714285714286	0.901	0.0632857142857143	0.108072916666667
family_365	group2 len = 46	Supermatrix-ME	0.676470588235294	0.688	0.0115294117647058	0.065625
family_366	group2 len = 46	Supermatrix-ME	0.601285714285714	0.938636363636364	0.337350649350649	0.0325520833333334
family_367	group2 len = 46	Supermatrix-ME	0.792464114832536	0.99275	0.200285885167464	0.07890625
family_368	group2 len = 46	Supermatrix-ME	0.805887496356747	0.770714285714286	-0.0351732106424616	0.0744791666666667
family_369	group2 len = 46	Supermatrix-ME	0.803450226244344	0.7465	-0.0569502262443439	0.0924479166666666
family_370	group2 len = 46	Supermatrix-ME	0.639194139194139	0.61175	-0.0274441391941391	0.176822916666667
family_371	group2 len = 46	Supermatrix-ME	0.853570436232287	0.9375	0.0839295637677132	0.0276041666666667
family_372	group2 len = 46	Supermatrix-ME	0.794903926482874	0.89875	0.103846073517126	0.02421875
family_373	group2 len = 46	Supermatrix-ME	0.780833333333333	0.8755	0.0946666666666666	0.0494791666666667
family_374	group2 len = 46	Supermatrix-ME	0.70671875	0.742222222222222	0.0355034722222223	0.0692708333333333
family_375	group2 len = 46	Supermatrix-ME	0.841768631813126	0.92	0.0782313681868744	0.0447916666666667
family_376	group2 len = 46	Supermatrix-ME	0.78078125	0.883333333333333	0.102552083333333	-0.00572916666666662
family_377	group2 len = 46	Supermatrix-ME	0.833572865766025	0.7005	-0.133072865766025	0.1203125
family_378	group2 len = 46	Supermatrix-ME	0.855533652492256	0.79675	-0.0587836524922557	0.114583333333333
family_379	group2 len = 46	Supermatrix-ME	0.819428733031674	0.972037037037037	0.152608304005363	0.0940104166666667
family_380	group2 len = 46	Supermatrix-ME	0.644857142857143	0.739285714285714	0.0944285714285714	0.0598958333333333
family_381	group2 len = 46	Supermatrix-ME	0.794363839285714	0.8490625	0.0546986607142858	0.0893229166666666
family_382	group2 len = 46	Supermatrix-ME	0.746111111111111	0.693194444444444	-0.0529166666666666	-0.0411458333333333
family_383	group2 len = 46	Supermatrix-ME	0.748070392096326	0.980740740740741	0.232670348644415	0.0911458333333333
family_384	group2 len = 46	Supermatrix-ME	0.817333333333333	0.888285714285714	0.0709523809523809	0.123697916666667
family_385	group2 len = 46	Supermatrix-ME	0.789090909090909	0.844285714285714	0.0551948051948052	0.0333333333333333
family_386	group2 len = 46	Supermatrix-ME	0.739272520602444	0.850555555555556	0.111283034953112	0.0346354166666667
family_387	group2 len = 46	Supermatrix-ME	0.765863689776733	0.80275	0.0368863102232667	0.0377604166666667
family_388	group2 len = 46	Supermatrix-ME	0.805288461538462	0.732727272727273	-0.0725611888111889	0.112760416666667
family_389	group2 len = 46	Supermatrix-ME	0.820949619427329	0.983181818181818	0.162232198754489	0.0986979166666667
family_390	group2 len = 46	Supermatrix-ME	0.781842028563101	0.71625	-0.0655920285631012	0.101041666666667
family_391	group2 len = 46	Supermatrix-ME	0.831628303495311	0.660555555555556	-0.171072747939756	0.0684895833333333
family_392	group2 len = 46	Supermatrix-ME	0.7666015625	0.845740740740741	0.0791391782407408	0.0697916666666667
family_393	group2 len = 46	Supermatrix-ME	0.812170047235343	0.993888888888889	0.181718841653546	0.12578125
family_394	group2 len = 46	Supermatrix-ME	0.794943039733259	0.925925925925926	0.130982886192667	0.0729166666666667
family_395	group2 len = 46	Supermatrix-ME	0.872427983539095	0.86875	-0.00367798353909465	0.0140625
family_396	group2 len = 46	Supermatrix-ME	0.771690767519466	0.8121875	0.040496732480534	0.0145833333333333
family_397	group2 len = 46	Supermatrix-ME	0.793691389599318	0.892727272727273	0.0990358831279547	0.0807291666666667
family_398	group2 len = 46	Supermatrix-ME	0.824805339265851	0.978714285714286	0.153908946448435	0.0359375
family_399	group2 len = 46	Supermatrix-ME	0.76501868352975	0.497777777777778	-0.267240905751972	0.0411458333333333
family_400	group2 len = 46	Supermatrix-ME	0.866934238962643	0.839074074074074	-0.0278601648885687	0.0380208333333334
family_401	group1 len = 32	Supermatrix-ME	0.702618980568854	0.7425	0.0398810194311462	0.0424479166666666
family_402	group1 len = 32	Supermatrix-ME	0.960978835978836	0.726714285714286	-0.23426455026455	0.0221354166666667
family_403	group1 len = 32	Supermatrix-ME	0.807692307692308	0.94890625	0.141213942307692	0.03828125
family_404	group1 len = 32	Supermatrix-ME	0.68084082156611	0.820555555555555	0.139714733989445	-0.00598958333333338
family_405	group1 len = 32	Supermatrix-ME	0.839585109406081	0.5	-0.339585109406081	0.134375
family_406	group1 len = 32	Supermatrix-ME	0.751260504201681	0.909714285714286	0.158453781512605	0.0182291666666667
family_407	group1 len = 32	Supermatrix-ME	0.762760495318635	0.821142857142857	0.0583823618242223	0.0111979166666666
family_408	group1 len = 32	Supermatrix-ME	0.75664592760181	0.624	-0.13264592760181	0.0890625
family_409	group1 len = 32	Supermatrix-ME	0.708137485311398	0.570714285714286	-0.137423199597113	-0.00364583333333335
family_410	group1 len = 32	Supermatrix-ME	0.730751391465677	0.800571428571429	0.0698200371057514	-0.06171875
family_411	group1 len = 32	Supermatrix-ME	0.742133110554163	0.87462962962963	0.132496519075466	0.08828125
family_412	group1 len = 32	Supermatrix-ME	0.9225	0.949142857142857	0.0266428571428572	0.103645833333333
family_413	group1 len = 32	Supermatrix-ME	0.826232247284879	0.966285714285714	0.140053467000835	-0.0432291666666667
family_414	group1 len = 32	Supermatrix-ME	0.755813953488372	0.669444444444444	-0.0863695090439277	0.0393229166666667
family_415	group1 len = 32	Supermatrix-ME	0.788170922355393	0.752916666666667	-0.0352542556887268	0.0315104166666667
family_416	group1 len = 32	Supermatrix-ME	0.692587412587413	0.965555555555556	0.272968142968143	0.0809895833333333
family_417	group1 len = 32	Supermatrix-ME	0.817032509030286	0.97078125	0.153748740969714	-0.01484375
family_418	group1 len = 32	Supermatrix-ME	0.775958994708995	0.75	-0.0259589947089947	0.0044270833333333
family_419	group1 len = 32	Supermatrix-ME	0.849681712962963	0.963888888888889	0.114207175925926	0.0838541666666667
family_420	group1 len = 32	Supermatrix-ME	0.727142857142857	0.599	-0.128142857142857	0.06328125
family_421	group1 len = 32	Supermatrix-ME	0.725555555555556	0.7825	0.0569444444444445	-0.00624999999999998
family_422	group1 len = 32	Supermatrix-ME	0.753570387642087	0.800833333333333	0.0472629456912466	0.0567708333333333
family_423	group1 len = 32	Supermatrix-ME	0.707990599294947	0.925	0.217009400705053	0.028125
family_424	group1 len = 32	Supermatrix-ME	0.74944382647386	0.826714285714286	0.0772704592404259	-0.0161458333333334
family_425	group1 len = 32	Supermatrix-ME	0.840296296296296	0.915625	0.0753287037037037	0.084375
family_426	group1 len = 32	Supermatrix-ME	0.707452725250278	0.950625	0.243172274749722	0.0255208333333333
family_427	group1 len = 32	Supermatrix-ME	0.774069319640565	0.70425	-0.0698193196405649	0.11171875
family_428	group1 len = 32	Supermatrix-ME	0.696013289036545	0.594	-0.102013289036545	0.05234375
family_429	group1 len = 32	Supermatrix-ME	0.799805501528202	0.926	0.126194498471798	0.0572916666666667
family_430	group1 len = 32	Supermatrix-ME	0.850027901785714	0.87375	0.0237220982142857	0.00755208333333329
family_431	group1 len = 32	Supermatrix-ME	0.699497767857143	0.792714285714286	0.0932165178571428	0.01875
family_432	group1 len = 32	Supermatrix-ME	0.739510975270909	0.707777777777778	-0.0317331974931309	0.0151041666666666
family_433	group1 len = 32	Supermatrix-ME	0.692624248179804	0.6884375	-0.00418674817980369	0.01953125
family_434	group1 len = 32	Supermatrix-ME	0.784	0.598888888888889	-0.185111111111111	0.04140625
family_435	group1 len = 32	Supermatrix-ME	0.817273795534665	0.854285714285714	0.0370119187510491	0.0239583333333334
family_436	group1 len = 32	Supermatrix-ME	0.761453619909502	0.77828125	0.0168276300904977	0.0481770833333334
family_437	group1 len = 32	Supermatrix-ME	0.833472570314676	0.85825	0.0247774296853244	0.0541666666666667
family_438	group1 len = 32	Supermatrix-ME	0.67265625	0.87359375	0.2009375	-0.0481770833333333
family_439	group1 len = 32	Supermatrix-ME	0.791260504201681	0.625	-0.166260504201681	-0.01015625
family_440	group1 len = 32	Supermatrix-ME	0.770484449760766	0.6821875	-0.0882969497607656	0.00859375000000001
family_441	group1 len = 32	Supermatrix-ME	0.712704800229951	0.748571428571429	0.0358666283414775	-0.0385416666666667
family_442	group1 len = 32	Supermatrix-ME	0.717478991596639	0.834583333333333	0.117104341736695	0.05390625
family_443	group1 len = 32	Supermatrix-ME	0.732204861111111	0.67546875	-0.0567361111111112	-0.01640625
family_444	group1 len = 32	Supermatrix-ME	0.725333333333333	0.738857142857143	0.0135238095238095	0.0528645833333333
family_445	group1 len = 32	Supermatrix-ME	0.798096050014209	0.781296296296296	-0.0167997537179123	0.0783854166666667
family_446	group1 len = 32	Supermatrix-ME	0.669683257918552	0.835909090909091	0.166225832990539	0.00677083333333328
family_447	group1 len = 32	Supermatrix-ME	0.755984229794424	0.87984375	0.123859520205576	0.0567708333333334
family_448	group1 len = 32	Supermatrix-ME	0.786445012787724	0.6625	-0.123945012787724	0.0859375
family_449	group1 len = 32	Supermatrix-ME	0.783582089552239	0.98962962962963	0.206047540077391	0.13125
family_450	group1 len = 32	Supermatrix-ME	0.782439566546263	0.89	0.107560433453737	0.0328125
family_451	group1 len = 32	Supermatrix-ME	0.808254963427377	0.682428571428571	-0.125826391998806	0.0908854166666667
family_452	group1 len = 32	Supermatrix-ME	0.663571428571429	0.66765625	0.00408482142857147	0.0859375000000001
family_453	group1 len = 32	Supermatrix-ME	0.751231527093596	0.857037037037037	0.105805509943441	-0.0322916666666667
family_454	group1 len = 32	Supermatrix-ME	0.840650180605724	0.926875	0.0862248193942762	0.0109375
family_455	group1 len = 32	Supermatrix-ME	0.770048864616269	0.8528125	0.0827636353837309	0.0328125
family_456	group1 len = 32	Supermatrix-ME	0.805001582779361	0.846666666666667	0.0416650838873062	0.0533854166666667
family_457	group1 len = 32	Supermatrix-ME	0.856770833333333	0.651851851851852	-0.204918981481481	0.0231770833333333
family_458	group1 len = 32	Supermatrix-ME	0.89210233592881	0.995555555555556	0.103453219626746	0.03515625
family_459	group1 len = 32	Supermatrix-ME	0.741278172275394	0.716818181818182	-0.0244599904572117	0.0864583333333334
family_460	group1 len = 32	Supermatrix-ME	0.875868055555556	0.7721875	-0.103680555555556	0.0447916666666667
family_461	group1 len = 32	Supermatrix-ME	0.680911680911681	0.849305555555556	0.168393874643875	0.05234375
family_462	group1 len = 32	Supermatrix-ME	0.801478794642857	0.90484375	0.103364955357143	-0.00312499999999999
family_463	group1 len = 32	Supermatrix-ME	0.649179864253394	0.830740740740741	0.181560876487347	0.0541666666666667
family_464	group1 len = 32	Supermatrix-ME	0.712428571428571	0.82453125	0.112102678571429	0.08046875
family_465	group1 len = 32	Supermatrix-ME	0.841094106154347	0.709857142857143	-0.131236963297204	0.02890625
family_466	group1 len = 32	Supermatrix-ME	0.78212682379349	0.92	0.13787317620651	0.0083333333333333
family_467	group1 len = 32	Supermatrix-ME	0.703703703703704	0.58375	-0.119953703703704	0.101041666666667
family_468	group1 len = 32	Supermatrix-ME	0.693899124131682	0.843571428571429	0.149672304439746	-0.0140625
family_469	group1 len = 32	Supermatrix-ME	0.739717978848414	0.843	0.103282021151586	0.0848958333333334
family_470	group1 len = 32	Supermatrix-ME	0.611413043478261	0.592714285714286	-0.0186987577639751	-0.0182291666666667
family_471	group1 len = 32	Supermatrix-ME	0.745600493979623	0.760571428571429	0.0149709345918052	0.0375
family_472	group1 len = 32	Supermatrix-ME	0.876527777777778	0.691111111111111	-0.185416666666667	0.175
family_473	group1 len = 32	Supermatrix-ME	0.738611111111111	0.787962962962963	0.0493518518518519	0.101041666666667
family_474	group1 len = 32	Supermatrix-ME	0.846153846153846	0.71609375	-0.130060096153846	0.0302083333333334
family_475	group1 len = 32	Supermatrix-ME	0.739293659621802	0.69575	-0.043543659621802	0.116666666666667
family_476	group1 len = 32	Supermatrix-ME	0.61247680890538	0.742037037037037	0.129560228131657	0.0130208333333334
family_477	group1 len = 32	Supermatrix-ME	0.689616967394745	0.63537037037037	-0.0542465970243748	0.05703125
family_478	group1 len = 32	Supermatrix-ME	0.727450341908173	0.830909090909091	0.103458749000918	0.08125
family_479	group1 len = 32	Supermatrix-ME	0.697954822954823	0.672222222222222	-0.0257326007326006	0.0578125
family_480	group1 len = 32	Supermatrix-ME	0.823284245623784	0.993857142857143	0.170572897233358	0.0434895833333333
family_481	group1 len = 32	Supermatrix-ME	0.674386160714286	0.847285714285714	0.172899553571429	0.0523437499999999
family_482	group1 len = 32	Supermatrix-ME	0.851128472222222	0.950857142857143	0.0997286706349206	0.0171875
family_483	group1 len = 32	Supermatrix-ME	0.732473544973545	0.6675	-0.064973544973545	0.0322916666666667
family_484	group1 len = 32	Supermatrix-ME	0.668235294117647	0.74359375	0.075358455882353	0.0591145833333333
family_485	group1 len = 32	Supermatrix-ME	0.707236842105263	0.860142857142857	0.152906015037594	0.04375
family_486	group1 len = 32	Supermatrix-ME	0.78	0.88025	0.10025	0.05390625
family_487	group1 len = 32	Supermatrix-ME	0.633037037037037	0.719861111111111	0.086824074074074	0.0182291666666667
family_488	group1 len = 32	Supermatrix-ME	0.73119212962963	0.749	0.0178078703703703	0.125
family_489	group1 len = 32	Supermatrix-ME	0.822689345314506	0.993636363636364	0.170947018321858	0.0747395833333333
family_490	group1 len = 32	Supermatrix-ME	0.843621399176955	0.65075	-0.192871399176955	0.0502604166666667
family_491	group1 len = 32	Supermatrix-ME	0.844305120167189	0.68734375	-0.156961370167189	0.0466145833333333
family_492	group1 len = 32	Supermatrix-ME	0.720164609053498	0.666	-0.0541646090534978	-0.0515625
family_493	group1 len = 32	Supermatrix-ME	0.816709292412617	0.94203125	0.125321957587383	-0.0197916666666667
family_494	group1 len = 32	Supermatrix-ME	0.793650793650794	0.914090909090909	0.120440115440115	0.0950520833333333
family_495	group1 len = 32	Supermatrix-ME	0.849206349206349	0.976857142857143	0.127650793650794	0.01875
family_496	group1 len = 32	Supermatrix-ME	0.740508533611982	0.754861111111111	0.0143525774991292	0.0302083333333333
family_497	group1 len = 32	Supermatrix-ME	0.838709677419355	0.97	0.131290322580645	0.0979166666666667
family_498	group1 len = 32	Supermatrix-ME	0.842538190364277	0.965416666666667	0.122878476302389	0.0265625
family_499	group1 len = 32	Supermatrix-ME	0.706936753133197	0.558518518518519	-0.148418234614679	0.0395833333333334
family_500	group1 len = 32	Supermatrix-ME	0.748868778280543	0.84484375	0.095974971719457	0.0830729166666667
