"family_name"	"BigTree_ML"	"BigTree_ME"	"Supermatrix_ML"	"Supermatrix_ME"	"Supertree_ML"	"Supertree_ME"	"family_group"
"avg_branchlen_0.7_protein_family_039.sub"	333000	34300	40746	646	85400	2364	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_040.sub"	344000	34200	44590	689	95100	2532	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_041.sub"	323000	35400	48529	632	103800	2194	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_042.sub"	397000	34000	33596	798	90600	2251	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_043.sub"	409000	28400	36705	774	98300	2114	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_044.sub"	428000	29000	50458	904	95200	2294	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_045.sub"	388000	35100	44800	1708	104400	2386	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_046.sub"	369000	38700	56500	1947	116800	2283	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_047.sub"	411000	33700	48400	1815	102200	1918	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_048.sub"	389000	34400	44363	702	99600	2179	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_049.sub"	344000	28800	37300	1833	100300	2211	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_050.sub"	335000	34500	50519	748	100300	2330	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_051.sub"	308000	33500	58100	1703	96000	2377	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_052.sub"	340000	34200	48000	1698	104300	2212	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_053.sub"	337000	28900	42600	1783	99100	2335	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_054.sub"	330000	35200	39300	1683	105500	3060	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_055.sub"	322000	35200	45300	1698	89400	2473	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_056.sub"	379000	36700	48344	834	97800	2350	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_057.sub"	340000	34800	50859	854	104000	2400	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_058.sub"	327000	29300	39600	1860	94500	2264	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_059.sub"	397000	35000	69739	874	113200	2194	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_060.sub"	402000	34800	37113	769	97400	2246	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_061.sub"	405000	28400	43443	669	99700	2377	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_062.sub"	413000	35000	48844	827	97300	2298	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_063.sub"	338000	34300	52800	1895	106200	2353	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_064.sub"	530000	36500	44530	631	95200	2318	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_065.sub"	323000	34200	55931	674	101600	2367	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_066.sub"	271000	29400	53563	860	104600	2890	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_067.sub"	313000	35300	55723	711	97300	2117	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_068.sub"	360000	34300	45600	1807	90600	2229	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_069.sub"	364000	28800	46212	813	104800	2330	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_070.sub"	399000	29000	42775	868	94500	2395	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_071.sub"	379000	34700	39601	842	99200	2200	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_072.sub"	287000	34800	36800	1781	89800	1996	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_073.sub"	288000	34400	60700	1896	109300	2021	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_074.sub"	382000	35100	46431	880	99100	2383	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_075.sub"	482000	29100	50437	754	104600	2223	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_076.sub"	328000	29200	49200	1836	89900	2381	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_077.sub"	380000	34300	44900	1912	98900	2342	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_078.sub"	302000	34900	37361	685	105100	2583	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_079.sub"	314000	34100	45852	652	96300	2316	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_080.sub"	299000	35000	47624	625	95500	2210	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_081.sub"	414000	34400	46033	689	103600	2305	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_082.sub"	310000	34400	44100	1898	101400	2426	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_083.sub"	271000	29100	56860	865	131600	2887	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_084.sub"	362000	28900	47700	1702	97100	2474	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_085.sub"	317000	34400	43920	812	105100	2249	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_086.sub"	4e+05	34900	50900	1742	100300	2454	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_087.sub"	438000	35100	46240	820	105200	2477	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_088.sub"	370000	36100	49415	645	110100	2384	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_089.sub"	363000	35600	43714	808	101300	2338	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_090.sub"	278000	34400	46286	830	104000	2452	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_091.sub"	383000	34900	49563	909	115500	2294	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_092.sub"	401000	28700	47500	1804	108800	2311	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_093.sub"	477000	34700	41908	806	93800	2353	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_094.sub"	306000	34600	30742	727	84500	1961	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_095.sub"	403000	34400	61623	802	113100	2217	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_096.sub"	352000	28000	49398	698	97700	2370	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_097.sub"	339000	28800	39123	853	105400	2335	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_098.sub"	384000	34700	42821	685	107400	2088	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_099.sub"	386000	34900	37441	742	102100	2145	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_100.sub"	358000	34200	53905	884	117600	2430	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_20th_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_001.sub"	296000	35100	45455	635	95700	2118	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_002.sub"	320000	37200	44300	2586	92500	2365	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_003.sub"	247000	33900	34100	2593	91600	2299	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_004.sub"	336000	37100	53036	721	92000	2094	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_005.sub"	370000	37900	46600	2485	91100	1969	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_006.sub"	354000	28400	41792	673	85800	2000	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_007.sub"	271000	35700	41210	721	98300	2052	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_008.sub"	321000	36300	33434	688	105200	2098	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_009.sub"	3e+05	33700	28935	619	93800	2037	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_010.sub"	319000	36700	48894	573	95900	2200	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_011.sub"	369000	35700	36605	688	101600	1898	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_012.sub"	358000	35500	46200	2581	102700	1867	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_013.sub"	313000	35700	43103	700	92100	2053	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_014.sub"	266000	37100	43042	623	88800	2329	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_015.sub"	338000	36200	35218	656	105200	2264	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_016.sub"	337000	31800	44300	2486	93500	2058	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_017.sub"	251000	33300	51063	847	97200	2277	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_018.sub"	340000	37200	62542	678	110500	1879	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_019.sub"	321000	35000	41643	681	109100	1897	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_020.sub"	401000	34200	45834	630	103700	2198	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_021.sub"	315000	37100	49820	713	95600	2143	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_022.sub"	338000	34300	44600	2598	96000	2250	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_023.sub"	412000	37800	50100	2675	97200	2032	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_024.sub"	299000	38000	34457	693	100200	2339	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_025.sub"	440000	29000	44100	2409	88500	2041	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_026.sub"	315000	29000	46012	693	106300	2130	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_027.sub"	289000	36800	47540	636	1e+05	2131	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_028.sub"	4e+05	37300	36300	2586	92800	2064	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_029.sub"	332000	34700	43779	747	95900	2202	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_030.sub"	312000	34800	41613	609	103200	2198	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_031.sub"	288000	37800	34300	741	95900	2188	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_032.sub"	340000	34700	44097	628	113700	2344	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_033.sub"	377000	34600	57902	805	102200	2317	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_034.sub"	352000	35600	37903	694	89100	2151	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_035.sub"	356000	34300	52300	2493	99700	2143	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_036.sub"	324000	34900	44710	754	104500	2328	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_037.sub"	337000	35800	30500	2528	1e+05	1913	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_038.sub"	342000	36900	39713	693	87600	1921	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_039.sub"	361000	36700	41108	736	105600	2220	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_040.sub"	321000	37300	34012	611	90600	2320	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_041.sub"	312000	36100	41700	2584	88000	2338	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_042.sub"	341000	37000	45600	2578	91400	2195	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_043.sub"	291000	30900	42561	696	98900	2202	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_044.sub"	391000	28600	37400	2670	95700	2017	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_045.sub"	350000	34900	50500	2640	96600	1986	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_046.sub"	340000	29200	38200	2481	99300	2167	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_047.sub"	366000	35200	46337	634	103500	2276	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_048.sub"	246000	34800	41535	620	101700	2202	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_049.sub"	329000	28700	45373	636	105700	2022	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_050.sub"	348000	35800	38810	770	99900	2281	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_051.sub"	320000	34800	53668	814	97900	2066	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_052.sub"	309000	33700	42768	650	102800	1988	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_053.sub"	261000	34800	53881	561	84700	2438	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_054.sub"	331000	34600	52913	612	104600	1715	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_055.sub"	376000	37300	41787	682	95300	2128	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_056.sub"	318000	34500	43490	705	91400	2189	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_057.sub"	3e+05	28400	38628	763	98800	2295	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_058.sub"	275000	36400	33703	836	96400	2098	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_059.sub"	283000	31900	52643	633	104000	2300	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_060.sub"	454000	34300	42116	743	92400	2066	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_061.sub"	269000	28100	35600	2607	97600	2191	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_062.sub"	311000	37000	42118	625	104600	2039	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_063.sub"	302000	36000	39142	635	88900	2020	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
"avg_branchlen_0.7_protein_family_064.sub"	276000	35400	40074	617	90000	2392	"rerun_sim_b_factor_3.5_avg_branchlen_0.7_from_22th_and_23th_50_fams_25_species"
