Row_Name	group1_BS	group1_ref	group2_BS	group2_ref	group3_BS	group3_ref	group4_BS	group4_ref	group5_BS	group5_ref
0<BS<=0.1	1201	11.82 %	931	13.75 %	801	12.61 %	586	12.29 %	282	16.67 %
0.1<BS<=0.2	1470	21.29 %	1283	23.69 %	1109	22.81 %	907	27.78 %	574	26.48 %
0.2<BS<=0.3	1616	30.57 %	1544	32.32 %	1404	33.69 %	1280	33.12 %	920	35.87 %
0.3<BS<=0.4	1636	39.73 %	1631	39.36 %	1625	42.71 %	1490	43.15 %	1249	47.48 %
0.4<BS<=0.5	2022	49.7 %	2016	50.89 %	1975	51.44 %	2035	52.63 %	1853	58.12 %
0.5<BS<=0.6	1248	58.57 %	1237	61.76 %	1317	61.88 %	1449	66.46 %	1376	67.51 %
0.6<BS<=0.7	1002	65.87 %	1073	71.11 %	1117	72.78 %	1263	76.17 %	1376	78.85 %
0.7<BS<=0.8	783	77.65 %	875	78.63 %	993	80.06 %	1064	84.4 %	1266	84.99 %
0.8<BS<=0.9	594	84.34 %	716	87.01 %	800	89.25 %	961	92.4 %	1288	92.08 %
0.9<BS<=1	428	90.42 %	694	93.95 %	859	93.83 %	965	96.79 %	1816	97.74 %
